lon,lat,division,booth_info,premises,opening_hours,has_bbq,address,source,state,polling_place_name,has_nothing,has_caek,extra_info,polling_place_type,has_run_out,has_other,has_run_out,has_other,first_report,latest_report
145.17759,-37.90017,Mulgrave District,,Wheelers Hill,,1, 134-138 Whites Lane Wheelers Hill 71 F8,,VIC,Wheelers Hill Primary School,0,1,,,,,,
145.19288,-37.902764,Mulgrave District,,Jells Park,,1, Petronella Avenue Wheelers Hill 71 J8,,VIC,Jells Park Primary School,0,0,,,,,,
145.197614,-37.932209,Mulgrave District,,Gladeswood,,1, Gladeswood Drive Mulgrave 81 A4,,VIC,Mulgrave Primary School,0,0,,,,,,
145.162452,-37.926217,Mulgrave District,,Mulgrave,,0, 36-42 Mackie Road Mulgrave 80 C3,,VIC,Wellington Reserve Community Centre (Neighbourhood House),0,0,,,,,,
145.17953,-37.95442,Mulgrave District,,Harrisfield,,1, 495 Princes Highway Noble Park 80 F11,,VIC,Harrisfield Primary School,0,0,,,,,,
145.158244,-37.671964,Yan Yean District,,Diamond Creek,,1, 25 Gipson Street Diamond Creek 12 B5,,VIC,Sacred Heart Parish Hall,0,1,,,,,,
144.974612,-37.412074,Yan Yean District,,Wallan,,0, Queen Street Wallan 368 B8,,VIC,Wallan Primary School,0,0,,,,,,
145.115215,-37.604137,Yan Yean District,,Doreen,,0, 730 Bridge Inn Road Doreen 391 B10,,VIC,Ivanhoe Grammar School - Plenty Campus,0,0,,,,,,
145.198677,-37.635592,Yan Yean District,,Hurstbridge,,1, Main Road Hurstbridge 263 A7,,VIC,Hurstbridge Primary School,0,0,,,,,,
144.85037,-37.819703,Williamstown District,,Brooklyn,,0, 29-45 Millers Road Brooklyn 41 B9,,VIC,Driver Education Centre of Australia,0,0,,,,,,
144.86363,-37.8439,Williamstown District,,Newport West,,0, 43 Blenheim Road Newport 55 E4,,VIC,Bayside Secondary College - Paisley Campus,0,0,,,,,,
144.851358,-37.839232,Williamstown District,,Altona North,,1, 387-389 Mason Street (access via Fourth Avenue) Altona North 55 C3,,VIC,St Leo the Great Catholic Church,0,0,,,,,,
144.878646,-37.838225,Williamstown District,,Newport,,1, Elizabeth Street Newport 55 H3,,VIC,Newport Lakes Primary School,0,1,,,,,,
144.890076,-37.809565,Williamstown District,,Seddon,,0, 71 Gamon Street Seddon 42 A7,,VIC,Seddon Uniting Church Hall,0,0,,,,,,
144.89974,-37.86381,Williamstown District,,Williamstown South,,1, 105 Cecil Street (access via Electra Street) Williamstown 56 C10,,VIC,Williamstown Primary School,0,1,,,,,,
143.802389,-35.608936,Murray Plains District,,Lake Charm,,0, 1893 Murray Valley Highway Lake Charm 20 E3,,VIC,Lake Charm Hall,0,0,,,,,,
143.54325,-35.34691,Murray Plains District,,Swan Hill West,,0, 123 Gray Street Swan Hill 14 A7,,VIC,Swan Hill Primary School,0,0,,,,,,
145.462166,-38.031983,Gembrook District,,Toomuc Valley,,0, 650 Leppitt Road Pakenham 213 K8,,VIC,Toomuc Valley Public Hall,0,0,,,,,,
143.377788,-35.671988,Murray Plains District,,Lalbert,,0, Evelyn Street Lalbert 19 G4,,VIC,Lalbert Community Centre,0,0,,,,,,
145.49599,-38.06091,Gembrook District,,Pakenham Hills,,1, 15 Kennedy Road Pakenham 317 H4,,VIC,Pakenham Hills Primary School,0,0,,,,,,
143.726588,-36.116397,Murray Plains District,,Boort,,0, 119-121 Godfrey Street Boort 29 E3,,VIC,Boort Resource and Information Centre (BRIC),0,0,,,,,,
144.588815,-36.262751,Murray Plains District,,Bamawm,,0, 714 Bamawm Hall Road Bamawm 31 B6,,VIC,Bamawm Sports Centre Recreation Reserve,0,0,,,,,,
144.617489,-36.200655,Murray Plains District,,Bamawm Extension,,0, corner Bamawm and Mitiamo Roads Bamawm 31 B5,,VIC,Bamawm Extension Public Hall,0,0,,,,,,
145.491093,-37.936979,Gembrook District,,Cockatoo,,1, 95 Pakenham Road Cockatoo 311 G6,,VIC,Cockatoo Community Complex,0,0,,,,,,
145.3453,-38.00104,Gembrook District,,Harkaway,,1, 65-67 King Road Harkaway 109 D11,,VIC,Harkaway Primary School,0,0,,,,,,
145.21893,-36.27636,Murray Plains District,,Undera,,0, 45 Anderson Street Undera 32 E6,,VIC,Undera Primary School,0,0,,,,,,
145.006261,-36.283892,Murray Plains District,,Ky Valley,,0, corner Scobie and Sinclair Roads Kyvalley 32 A6,,VIC,Ky Valley Public Hall,0,0,,,,,,
142.85173,-37.14851,Ripon District,,Great Western,,1, Stephenson Street Great Western 56 F4,,VIC,Great Western Primary School,0,1,,,,,,
143.710209,-36.989369,Ripon District,,Bowenvale,,0, Timor Road Bowenvale 43 D9,,VIC,Bowenvale Public Hall,0,0,,,,,,
142.932456,-37.282921,Ripon District,,Ararat,,0, High Street Ararat 554 E8,,VIC,Ararat Senior Citizens Clubrooms,0,0,,,,,,
143.384176,-37.42801,Ripon District,,Beaufort,,0, 1 Lawrence Street Beaufort 556 H9,,VIC,Beeripmo Development Centre,0,0,,,,,,
143.250439,-37.179875,Ripon District,,Elmhurst,,0, High Street Elmhurst 57 E4,,VIC,Elmhurst Mechanics Hall,0,0,,,,,,
142.847425,-36.298255,Ripon District,,Litchfield,,0, 18 Main Street Litchfield 27 F6,,VIC,Litchfield Hall,0,0,,,,,,
143.737048,-37.046081,Ripon District,,Maryborough,,0, 71 Clarendon Street Maryborough 558 C7,,VIC,Maryborough Town Hall,0,0,,,,,,
143.798997,-37.396016,Ripon District,,Ascot,,0, 47 Ascot Hall Road Ascot 58 E8,,VIC,Ascot Hall,0,0,,,,,,
143.257505,-36.615429,Ripon District,,St Arnaud,,0, 40 Napier Street St Arnaud 42 F3,,VIC,St Arnaud Town Hall,0,0,,,,,,
143.399434,-37.182849,Ripon District,,Amphitheatre,,0, 77 Bailey Street Amphitheatre 57 H4,,VIC,Amphitheatre Mechanics Institute,0,0,,,,,,
145.18075,-38.199411,Hastings District,,Baxter,,1, 120 Grant Road Baxter 107 F5,,VIC,Baxter Primary School,0,1,,,,,,
144.899221,-37.771304,Essendon District,,Ascot Vale West,,0, 22 Woods Street Ascot Vale West 28 C9,,VIC,15th Essendon Sea Scouts Hall,0,0,,,,,,
144.919464,-37.779496,Essendon District,,Newmarket,,0, 13A Wingate Avenue Ascot Vale 28 H10,,VIC,Wingate Avenue Community Centre,1,0,,,,,,
144.99374,-37.865493,Prahran District,,Balaclava,,1, 214 Inkerman Street (access via Raglan Street) St Kilda East 2P J8,,VIC,Bet Anielewicz Centre,0,1,,,,,,
145.008399,-37.839853,Prahran District,,Toorak West,,1, Douglas Street (access via Jackson Street) Toorak 2M E5,,VIC,Geelong Grammar School - Toorak Campus,0,1,,,,,,
144.801254,-37.731916,St Albans District,,St Albans North,,0, George Street St Albans North 14 A10,,VIC,St Albans North Primary School,0,0,,,,,,
144.985445,-37.840764,Prahran District,,Fawkner Park,,1, 601 Punt Road South Yarra 2L E6,,VIC,South Yarra Primary School,0,1,South Yarra Primary School Fair,,,,,
144.987432,-37.86293,Prahran District,,Redan Central,,0, 67 Argyle Street St Kilda 2P E6,,VIC,Betty Day Centre,0,0,,,,,,
144.998377,-37.846117,Prahran District,,Hawksburn Central,,1, 12 Surrey Road South Yarra 2M A9,,VIC,South Yarra Community Baptist Church,0,0,,,,,,
144.991585,-37.847124,Prahran District,,Prahran,,0, 40 Grattan Street Prahran 58 D5,,VIC,Grattan Gardens Community Centre,0,0,,,,,,
144.90292,-37.741418,Essendon District,,Essendon North,,0, 112 Keilor Road Essendon North 16 D12,,VIC,Essendon North Primary School,0,0,,,,,,
144.80302,-37.75506,St Albans District,,St Albans South,,0, 17 Lister Street St Albans 26 A4,,VIC,University Park Primary School,0,0,,,,,,
143.72281,-37.90366,Polwarth District,,Rokewood,,0, 38 Aitchison Street Rokewood 516 B3,,VIC,Rokewood Primary School,0,0,,,,,,
144.05469,-38.10094,Polwarth District,,Inverleigh,,1, Hamilton Highway Inverleigh 101 A2,,VIC,Inverleigh Primary School,0,1,,,,,,
145.336687,-37.755603,Evelyn District,,Lilydale West,,1, Bowen Road Lilydale 38 B4,,VIC,Lilydale West Primary School,0,0,,,,,,
144.81994,-37.77794,St Albans District,,Albion,,0, Adelaide Street Albion 26 E10,,VIC,Albion Primary School,0,0,,,,,,
141.006207,-38.047549,South-West Coast District,,Nelson,,0, Leake Street Nelson 500 C11,,VIC,Nelson Community Centre,0,0,,,,,,
144.810896,-37.742907,St Albans District,,St Albans East,,0, Station Avenue St Albans East 26 C1,,VIC,St Albans East Primary School,0,0,,,,,,
145.302872,-38.463008,Bass District,,Rhyll,,0, Lock Road Rhyll 714 H6,,VIC,Rhyll Mechanics Hall,0,0,,,,,,
145.56996,-38.178146,Bass District,,Bayles,,0, Koo Wee Rup - Longwarry Road Bayles 96 B4,,VIC,Bayles Hall,0,0,,,,,,
142.523265,-38.285632,South-West Coast District,,Grassmere,,0, 16 Ibbs Lane Grassmere 90 A6,,VIC,Grassmere Primary School,0,0,,,,,,
145.5462,-38.56035,Bass District,,Dalyston,,0, 82-96 Daly Street Dalyston 102 B2,,VIC,Powlett River Primary School,0,0,,,,,,
145.599591,-38.598593,Bass District,,Wonthaggi North,,0, White Road Wonthaggi 713 S4,,VIC,Wonthaggi North Primary School,0,0,,,,,,
145.433271,-38.4143,Bass District,,Corinella,,0, 38-44 Smythe Street Corinella 714 D10,,VIC,Corinella Public Hall,0,0,,,,,,
145.370719,-38.523888,Bass District,,San Remo,,0, 1A Wynne Road San Remo 715 R4,,VIC,San Remo Recreation Centre,0,0,,,,,,
145.24131,-38.45628,Bass District,,Cowes,,0, 177 Settlement Road Cowes 716 J3,,VIC,Cowes Primary School,0,0,,,,,,
145.32639,-38.13232,Bass District,,Clyde,,0, Oroya Grove Clyde 134 J11,,VIC,Clyde Primary School,1,0,,,,,,
145.639508,-38.194682,Bass District,,Catani,,0, Taplins Road Catani 96 C 5,,VIC,Catani Recreation Reserve,0,0,,,,,,
145.59074,-38.608245,Bass District,,Wonthaggi,,0, 14 Baillieu Street East Wonthaggi 713 R6,,VIC,Wonthaggi Town Hall,0,0,,,,,,
145.111384,-37.906272,Oakleigh District,,Huntingdale,,0, corner Garnett and Greville Streets Huntingdale 70 A9,,VIC,Oakleigh Occasional Care Centre,0,0,,,,,,
145.076589,-37.897992,Oakleigh District,,Hughesdale,,0, corner Poath and Kangaroo Roads Hughesdale 69 C7,,VIC,Hughesdale Community Centre,0,0,,,,,,
147.7147,-37.91128,Gippsland East District,,Paynesville,,0, 31-47 Ashley Street Paynesville 685 Q8,,VIC,Paynesville Primary School,0,0,,,,,,
149.750413,-37.559081,Gippsland East District,,Mallacoota,,0, corner Mallacoota Road and Mattsson Street Mallacoota 683 R7,,VIC,Miva Miva Centre,0,0,,,,,,
145.560442,-35.924967,Ovens Valley District,,Yarroweyah,,0, Murray Valley Highway Yarroweyah 23 A8,,VIC,Yarroweyah Public Hall,0,0,,,,,,
146.318312,-36.738271,Ovens Valley District,,Myrrhee,,0, 1673 Benalla Whitfield Road Myrrhee 48 G5,,VIC,Myrrhee Primary School,0,0,,,,,,
146.43302,-36.444601,Ovens Valley District,,Milawa,,0, 133 Milawa-Bobinawarrah Road Milawa 34 H9,,VIC,Milawa Primary School,0,0,,,,,,
145.879505,-36.161322,Ovens Valley District,,Tungamah,,0, 15-17 Tower Street Tungamah 669 T1,,VIC,Tungamah Primary School,0,0,,,,,,
146.544758,-36.435862,Ovens Valley District,,Everton,,0, 2161 Great Alpine Road Everton 35 A8,,VIC,Everton Public Hall,0,0,,,,,,
146.411991,-36.766335,Ovens Valley District,,Whitfield,,0, 6182 Mansfield Road Whitfield 48 H6,,VIC,Whitfield Primary School,0,0,,,,,,
141.60225,-38.335925,South-West Coast District,,Portland South West TAFE,,0, 154 Hurd Street Portland 503 P1,,VIC,Portland South West TAFE,0,0,,,,,,
141.746916,-37.955218,South-West Coast District,,Condah,,0, 5162 Henty Highway Condah 72 D9,,VIC,Condah Hall,0,0,,,,,,
145.146329,-37.939574,Clarinda District,,Springvale North,,0, 75A Whitworth Avenue Springvale 79 J6,,VIC,Whitworth Avenue Pre-School,0,0,,,,,,
145.13961,-37.95875,Clarinda District,,Springvale West,,0, 24 Erica Street Springvale 79 G12,,VIC,Spring Parks Primary School - West Campus,0,0,,,,,,
145.07907,-37.96278,Clarinda District,,Kingston Heath,,0, 25 Farm Road Cheltenham 87 D1,,VIC,Kingston Heath Primary School,0,0,,,,,,
145.107489,-37.943529,Clarinda District,,Clarinda South,,0, 24 Sundowner Avenue (access via Jacobs Drive) Clarinda 78 K7,,VIC,Sundowner Neighbourhood House,0,0,,,,,,
145.13582,-37.94243,Clarinda District,,Westall,,0, 17 Fairbank Road Clayton South 79 G7,,VIC,Westall Primary School,0,0,,,,,,
145.103629,-37.921054,Clarinda District,,Davies Reserve,,0, Talbot Avenue Oakleigh South 78 J1,,VIC,Wirringga Scout Hall,0,0,,,,,,
145.095488,-37.922882,Clarinda District,,Oakleigh South,,1, Riley Street Oakleigh South 78 G2,,VIC,Oakleigh South Primary School,0,1,,,,,,
145.102608,-37.92865,Clarinda District,,Clarinda,,0, 9 Eulinga Road Clarinda 78 J3,,VIC,Clarinda Presbyterian Church Hall,0,0,,,,,,
145.0764,-37.908684,Clarinda District,,Hughesdale South,,1, corner Mackie and North Roads East Bentleigh 69 C10,,VIC,Coatesville Uniting Church Hall,0,1,,,,,,
145.121273,-37.923296,Clarinda District,,Clayton East,,0, 19 Mary St Clayton 79C2,,VIC,Clayton Senior Citizens Club,0,0,,,,,,
146.62518,-38.05697,Morwell District,,Toongabbie,,1, Victoria Street Toongabbie 703 N2,,VIC,Toongabbie Primary School,0,1,,,,,,
144.952395,-37.841792,Albert Park District,,Bridport,,1, Bridport Street (access via Cardigan Place) Albert Park 2J K7,,VIC,Albert Park Primary School,0,0,,,,,,
145.560115,-36.225511,Shepparton District,,Katandra West,,0, 17-27 Bankin Street Katandra West 33 A5,,VIC,Katandra West Primary School,0,0,,,,,,
142.644481,-34.777237,Mildura District,,Wemen,,0, 3670 Hattah Robinvale Road Wemen 6 C6,,VIC,Wemen Public Hall,0,0,,,,,,
142.168275,-34.233898,Mildura District,,Irymple,,0, Fifteenth Street Irymple 204 F9,,VIC,Irymple Senior Citizens Centre,0,0,,,,,,
142.187596,-35.383165,Mildura District,,Patchewollock,,0, 54 Federation Street Patchewollock 208 H3,,VIC,Patchewollock Community Centre,0,0,,,,,,
141.601472,-34.276993,Mildura District,,Cullulleraine,,0, Sturt Highway Cullulleraine 2 B6,,VIC,Millewa Community Complex,0,0,,,,,,
142.1339,-34.19367,Mildura District,,Mildura Ranfurly,,0, 348 Ontario Avenue Mildura 203 K7,,VIC,Ranfurly Primary School,0,0,,,,,,
143.31258,-35.05671,Mildura District,,Piangil,,0, 41 High Street Piangil 13 F2,,VIC,Piangil Primary School,0,0,,,,,,
142.701581,-35.309076,Mildura District,,Nandaly,,0, Messines Street Nandaly 12 D6,,VIC,Nandaly Hall,0,0,,,,,,
142.188124,-34.302361,Mildura District,,Red Cliffs,,0, 17 Fitzroy Avenue Red Cliffs 207 N2,,VIC,St Joseph's School Red Cliffs,0,0,,,,,,
142.77201,-34.579219,Mildura District,,Robinvale,,0, McLennan Drive Robinvale 206 B6,,VIC,Robinvale Community Arts Centre,0,0,,,,,,
141.180696,-35.262536,Mildura District,,Murrayville,,0, 32 Gray Street Murrayville 206 H8,,VIC,Mallee Track Health & Community Service,0,0,,,,,,
144.291066,-36.776985,Bendigo East District,,Flora Hill,,1, 14 Keck Street Flora Hill 607 U10,,VIC,Holy Trinity Anglican Hall,0,1,,,,,,
144.304022,-36.826929,Bendigo East District,,Mandurang,,0, corner Sedgwick & Nankervis Roads Mandurang 614 C9,,VIC,Mandurang Public Hall,0,0,,,,,,
144.345697,-36.769041,Bendigo East District,,Junortoun,,0, 757 McIvor Highway Junortoun 608 L8,,VIC,Bendigo Baptist Church,0,0,,,,,,
144.207359,-36.535747,Bendigo East District,,Raywood,,0, 50-52 Inglewood Street Raywood 44 E2,,VIC,Raywood Public Hall,0,0,,,,,,
144.23418,-36.79075,Bendigo West District,,Kangaroo Flat,,0, 57 Olympic Parade Kangaroo Flat 612 K1,,VIC,Crusoe Secondary College,0,0,,,,,,
144.28436,-36.7934,Bendigo East District,,Spring Gully,,0, 104 - 110 Spring Gully Road Bendigo 613 T2,,VIC,Spring Gully Primary School,0,0,,,,,,
144.26269,-36.72026,Bendigo East District,,Jobs Gully,,0, 1 Reserve Street Eaglehawk 603 O9,,VIC,Eaglehawk Secondary College,0,0,,,,,,
144.213179,-36.655185,Bendigo East District,,Woodvale,,0, 34 Dalys Road Woodvale 44 E4,,VIC,Woodvale Hall,0,0,,,,,,
144.166548,-37.149485,Bendigo West District,,Guildford,,0, Midland Highway Guildford 59 D4,,VIC,Guildford Public Hall,0,0,,,,,,
144.204252,-37.092786,Bendigo West District,,Campbells Creek,,1, 127-133 Main Road Campbells Creek 59 E3,,VIC,Campbells Creek Primary School,0,1,,,,,,
145.01031,-37.73055,Preston District,,Regent,,1, 240 Tyler Street Preston 18 H9,,VIC,Preston Primary School,0,1,,,,,,
145.37849,-38.20763,Hastings District,,Tooradin,,0, Bayview Road Tooradin 144 A2,,VIC,Tooradin Primary School,0,0,,,,,,
145.044784,-37.839172,Hawthorn District,,Auburn South,,1, 419 Tooronga Road (access via Burgess Street) Hawthorn East 59 F3,,VIC,Auburn South Primary School,0,0,,,,,,
145.17257,-38.29833,Hastings District,,Westpark,,0, Stalwart Avenue Hastings 154 E8,,VIC,Wallaroo Primary School,0,0,,,,,,
145.20054,-38.36048,Hastings District,,Crib Point,,1, Milne Street Crib Point 195 A1,,VIC,Crib Point Primary School,0,0,,,,,,
145.23198,-38.20301,Hastings District,,Pearcedale,,1, Baxter-Tooradin Road Pearcedale 140 H6,,VIC,Pearcedale Primary School,0,0,,,,,,
145.201862,-38.150537,Hastings District,,Langwarrin Park,,1, Northgateway Langwarrin 136 A4,,VIC,Langwarrin Park Primary School,0,1,,,,,,
145.19018,-38.15929,Hastings District,,Langwarrin,,1, 80 Warrandyte Road Langwarrin 103 J6,,VIC,Elisabeth Murdoch College,0,0,,,,,,
145.192835,-38.262148,Hastings District,,Tyabb,,1, 88 The Crescent Tyabb 148 J10,,VIC,Tyabb Rail Primary School,0,1,,,,,,
145.339835,-38.21689,Hastings District,,Blind Bight,,1, Anchorage Drive Blind Bight 143 B10,,VIC,Blind Bight Community Centre,0,0,,,,,,
145.17168,-38.33986,Hastings District,,Bittern,,0, Portsmouth Road Bittern 164 D8,,VIC,Bittern Primary School,0,0,,,,,,
147.176691,-36.21766,Benambra District,,Tallangatta,,0, Akuna Avenue Tallangatta 644 H9,,VIC,Tallangatta RSL Clubrooms,0,0,,,,,,
147.252383,-36.464382,Benambra District,,Eskdale,,0, 3797 Omeo Highway Eskdale 36 E9,,VIC,Eskdale Public Hall,0,0,,,,,,
147.028574,-36.251867,Benambra District,,Tangambalanga,,0, 29 Kiewa East Road Tangambalanga 36 B6,,VIC,Tangambalanga Community Centre,0,0,,,,,,
147.331578,-36.194879,Benambra District,,Bullioh,,0, 7961 Murray Valley Highway Bullioh 644 G10,,VIC,Bullioh Hall,0,0,,,,,,
146.89056,-36.13084,Benambra District,,Wodonga South,,0, 22-24 Mitchell Street Wodonga 653 N8,,VIC,Wodonga Middle Years College - Huon Campus,0,0,,,,,,
146.838081,-36.313778,Benambra District,,Yackandandah,,0, 14 Wellsford Street Yackandandah 659 R12,,VIC,Yackandandah Senior Citizens Centre,0,0,,,,,,
147.906672,-36.195181,Benambra District,,Corryong,,0, 1 Hansen Street Corryong 644 B4,,VIC,Corryong Memorial Hall,0,0,,,,,,
147.097989,-36.123703,Benambra District,,Bethanga,,0, Bridge Street Bethanga 645 T10,,VIC,Bethanga Soldiers Memorial Hall,0,0,,,,,,
146.94812,-36.18053,Benambra District,,Baranduda,,0, 7 Verbena Street Baranduda 645 O5,,VIC,Baranduda Primary School,0,0,,,,,,
146.88105,-36.12561,Benambra District,,Wodonga Central,,0, 69 Woodland Street Wodonga 323 O6,,VIC,Wodonga Senior Secondary College,1,0,,,,,,
144.87466,-37.8126,Williamstown District,,Kingsville,,0, 58 Bishop Street Kingsville 41 G8,,VIC,Kingsville Primary School,1,0,,,,,,
144.896109,-37.858403,Williamstown District,,Williamstown,,0, 104 Ferguson Street Williamstown 56 C8,,VIC,Williamstown Town Hall,0,0,,,,,,
144.887072,-37.817016,Williamstown District,,Yarraville Central,,0, 48 Fehon Street Yarraville 3013 41 K10,,VIC,Yarraville Senior Citizens Centre,0,0,,,,,,
144.892836,-37.821644,Williamstown District,,Yarraville,,0, 59 Francis Street Yarraville 42 B10,,VIC,Yarraville Community Centre,0,0,,,,,,
144.870204,-37.829013,Williamstown District,,Spotswood West,,0, 43 Paxton Street South Kingsville 41 G12,,VIC,South Kingsville Community Centre,0,0,,,,,,
144.88521,-37.8577,Williamstown District,,Williamstown West,,1, 35 Kororoit Creek Road Williamstown 55 K8,,VIC,Bayside Secondary College - Williamstown Campus,0,0,,,,,,
144.892315,-37.804707,Williamstown District,,Footscray Central,,0, 83 Victoria Street Footscray 25 C10,,VIC,Macedonian Church Hall,0,0,,,,,,
144.87484,-37.82048,Williamstown District,,Kingsville South,,0, Wembley Avenue Yarraville 41 H10,,VIC,Wembley Primary School,0,0,,,,,,
144.887867,-37.841206,Williamstown District,,Newport East,,0, 44 Home Road Newport 56 A3,,VIC,Home Road Kindergarten,0,0,,,,,,
144.88192,-37.83063,Williamstown District,,Spotswood,,1, Corner of Reed Street & Melbourne Road Spotswood 41 J12,,VIC,Spotswood Primary School,0,1,,,,,,
144.336658,-38.145788,Geelong District,,Shannon,,1, 157 Aberdeen Street Newtown 451 G3,,VIC,Newtown Primary School,0,1,,,,,,
144.326784,-38.132237,Geelong District,,Manifold Heights West,,1, 27-31 Douglass Street Herne Hill 441 E11,,VIC,Western Heights Uniting Church,0,0,,,,,,
144.32495,-38.184481,Geelong District,,Belmont West,,0, 45 Reynolds Road Belmont 465 D2,,VIC,Clairvaux Catholic School Hall,0,0,,,,,,
144.382723,-38.175401,Geelong District,,Geelong East,,1, 184 Boundary Road Geelong East 452 G11,,VIC,Geelong East Primary School,0,0,,,,,,
144.394696,-38.178503,Geelong District,,Whittington,,0, 20 Worden Court (access via Solar Drive) Whittington 452 K12,,VIC,Bellarine Living & Learning Centre,0,0,,,,,,
144.39466,-38.165007,Geelong District,,Newcomb,,0, 7 Richard Street Newcomb 452 K8,,VIC,Newcomb Park Primary School,0,0,,,,,,
144.330262,-38.175645,Geelong District,,Belmont,,1, 12 Rotherham Street Belmont 451 E11,,VIC,Belmont High School,0,0,,,,,,
144.347767,-38.147007,Geelong District,,Aberdeen,,1, 31-33 Aberdeen Street Newtown 401 B4,,VIC,St. John's Lutheran Primary School,0,1,,,,,,
144.347512,-38.140869,Geelong District,,Geelong West,,1, 153A Pakington Street Geelong West 451 J2,,VIC,Geelong West Town Hall (Supper Room),0,0,,,,,,
145.415673,-37.995423,Gembrook District,,Beaconsfield Upper,,0, 40-42 Stoney Creek Road (access via Burton Road) Beaconsfield Upper 210 J10,,VIC,Beaconsfield Upper Primary School,0,0,,,,,,
143.17502,-37.36404,Ripon District,,Buangor,,0, 26 School Road Buangor 57 D7,,VIC,Buangor Primary School,0,0,,,,,,
143.944774,-36.603,Ripon District,,Bridgewater,,0, 37 Eldon Street Bridgewater On Loddon 43 H3,,VIC,Bridgewater Hall,0,0,,,,,,
143.584359,-37.612365,Ripon District,,Snake Valley,,0, 875 Main Road Snake Valley 76 B3,,VIC,Snake Valley Hall,0,0,,,,,,
142.662201,-36.907925,Ripon District,,Glenorchy,,0, 29 Forest Street Glenorchy 551 U3,,VIC,Glenorchy Memorial Hall,0,0,,,,,,
142.87035,-36.67685,Ripon District,,Marnoo,,0, 80 Newall Street Marnoo 41 F4,,VIC,Marnoo Primary School,0,0,,,,,,
143.79211,-37.29075,Ripon District,,Clunes,,0, 1 Canterbury Road Clunes 584 D4,,VIC,Clunes Primary School,0,0,,,,,,
143.287302,-36.804406,Ripon District,,Stuart Mill,,0, Stuart Mill Low Road Stuart Mill 27 F4,,VIC,Stuart Mill Community Hall,0,0,,,,,,
143.514324,-37.274977,Ripon District,,Lexton,,0, 1 Goldsmith Street Lexton 557 N3,,VIC,Lexton Community Centre,0,0,,,,,,
145.53203,-37.776542,Eildon District,,Woori Yallock,,0, 1360 Healesville-Koo Wee Rup Road Woori Yallock 286 F10,,VIC,Woori Yallock Primary School,0,0,,,,,,
142.77129,-37.06576,Ripon District,,Stawell West,,0, 80-88 Cooper Street (access via Longfield Street) Stawell 550 D9,,VIC,Stawell West Primary School,0,0,,,,,,
143.948197,-37.333176,Ripon District,,Smeaton,,0, 3514 Creswick-Newstead Road Smeaton 58 H7,,VIC,Smeaton Community Centre,0,0,,,,,,
145.029471,-37.73359,Preston District,,Preston North East,,0, corner Tyler and Ash Streets Preston 19 C10,,VIC,Preston North East Primary School,0,0,,,,,,
145.018414,-37.730092,Preston District,,Reservoir East,,1, 12 Robb Street Reservoir 18 K9,,VIC,Holy Name Parish Hall,0,0,,,,,,
144.85709,-37.11724,Euroa District,,Pyalong,,1, 40451 Bourke Street Pyalong 639 M3,,VIC,Pyalong Primary School,0,1,,,,,,
144.988835,-37.835362,Prahran District,,South Yarra,,0, 100 Caroline Street South Yarra 2L F3,,VIC,Melbourne Girls Grammar Junior School,0,0,,,,,,
144.998212,-37.852228,Prahran District,,Prahran East,,1, 301 High Street Prahran 2M A12,,VIC,Prahan RSL Memorial Hall,0,0,Bar is open upstairs!,,,,,
144.910942,-37.774148,Essendon District,,Ascot Vale Central,,0, 74 Roseberry Street Ascot Vale 28 F9,,VIC,St Mary's Catholic Primary School,1,0,,,,,,
145.736511,-36.8571,Euroa District,,Strathbogie,,0, 29 Main Street Strathbogie 47 D7,,VIC,Strathbogie Memorial Hall,0,0,,,,,,
144.801499,-36.589824,Euroa District,,Colbinabbin,,0, Mitchell Street Colbinabbin 45 E3,,VIC,Colbinabbin Primary School,0,0,,,,,,
145.631253,-36.468471,Euroa District,,Caniambo,,0, Bridge Road Caniambo 33 C9,,VIC,Caniambo Public Hall,0,0,,,,,,
144.99628,-37.858802,Prahran District,,Windsor,,0, 214 Dandenong Road St Kilda East 2P K4,,VIC,St Marys Parish Hall,0,0,,,,,,
144.79814,-37.03978,Euroa District,,Tooborac,,0, Northern Highway Tooborac 60 E2,,VIC,Tooborac Primary School,0,0,,,,,,
144.263,-38.33364,South Barwon District,,Bellbrae,,1, 50 School Road Bellbrae 3 F7,,VIC,Bellbrae Primary School,0,1,,,,,,
144.328196,-38.200384,South Barwon District,,Mandama,,0, 10 Corang Avenue Grovedale 465 E6,,VIC,Mandama Primary School,0,0,,,,,,
144.31579,-38.326357,South Barwon District,,Torquay,,0, 77 Beach Road Torquay 505 K4,,VIC,Surfcoast Sports and Recreation Centre,0,0,,,,,,
144.340895,-38.205665,South Barwon District,,Grovedale East,,0, corner Reserve and Torquay Roads Grovedale 465 H7,,VIC,Grovedale Uniting Church Hall,0,0,,,,,,
147.190622,-38.376067,Gippsland South District,,Seaspray,,1, Futcher Street Seaspray 691 T11,,VIC,Seaspray Public Hall,0,0,,,,,,
144.32745,-38.210887,South Barwon District,,Grovedale,,0, 19 Wingarra Drive Grovedale 465 E9,,VIC,Grovedale  College,0,0,,,,,,
145.926897,-38.070863,Narracan District,,Rokeby,,0, Brandy Creek Road Rokeby 96 G3,,VIC,Rokeby Public Hall,0,0,,,,,,
146.205204,-38.811449,Gippsland South District,,Yanakie,,0, Meeniyan-Promontory Road Yanakie 103 D7,,VIC,Yanakie Public Hall,0,0,,,,,,
